ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,mayRemoteDetonate,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,isDisableAiProjectileDodge,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
20000854,Dwelling Arrow [AOW] Rain of Arrows,5010850,5010001,5010002,5010003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000870,Dwelling Arrow [AOW] Through and Through,5010870,5010001,5010002,5010003,3,40,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000900,Bone Arrow,5011300,5011001,5011002,5011003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000911,Bone Arrow [AOW] Mighty Shot,5011811,5011001,5011002,5011003,3,10,0,0,10,0,210,5,-9,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000920,Bone Arrow [AOW] Barrage,5011820,5011001,5011002,5011003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000930,Bone Arrow [AOW] Enchanted Shot,5011830,5011001,5011002,5011003,3,10,0,0,10,3,280,5,-9,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000950,Bone Arrow [AOW] Rain of Arrows,5011850,5011001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000951,Bone Arrow [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,70,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20000952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000952,Bone Arrow [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20000953,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000954,Bone Arrow [AOW] Rain of Arrows,5011850,5011001,5011002,5011003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20000970,Bone Arrow [AOW] Through and Through,5011870,5011001,5011002,5011003,3,35,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001000,Firebone Arrow (Fletched),5013300,5013001,5013002,5013003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001011,Firebone Arrow (Fletched) [AOW] Mighty Shot,5013811,5013001,5013002,5013003,3,30,0,0,6,0,210,5,-7,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001020,Firebone Arrow (Fletched) [AOW] Barrage,5013820,5013001,5013002,5013003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001030,Firebone Arrow (Fletched) [AOW] Enchanted Shot,5013830,5013001,5013002,5013003,3,30,0,0,6,3,280,5,-7,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001050,Firebone Arrow (Fletched) [AOW] Rain of Arrows,5013850,5013001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001051,Firebone Arrow (Fletched) [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,78,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001052,Firebone Arrow (Fletched) [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001053,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001054,Firebone Arrow (Fletched) [AOW] Rain of Arrows,5013850,5013001,5013002,5013003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001070,Firebone Arrow (Fletched) [AOW] Through and Through,5013870,5013001,5013002,5013003,3,50,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001100,Firebone Arrow,5014300,5014001,5014002,5014003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001111,Firebone Arrow [AOW] Mighty Shot,5014811,5014001,5014002,5014003,3,10,0,0,10,0,210,5,-9,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001120,Firebone Arrow [AOW] Barrage,5014820,5014001,5014002,5014003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001130,Firebone Arrow [AOW] Enchanted Shot,5014830,5014001,5014002,5014003,3,10,0,0,10,3,280,5,-9,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001150,Firebone Arrow [AOW] Rain of Arrows,5014850,5014001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001151,Firebone Arrow [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,70,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001152,Firebone Arrow [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001153,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001154,Firebone Arrow [AOW] Rain of Arrows,5014850,5014001,5014002,5014003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001170,Firebone Arrow [AOW] Through and Through,5014870,5014001,5014002,5014003,3,35,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001200,Poisonbone Arrow (Fletched),5015300,5015001,5015002,5015003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001211,Poisonbone Arrow (Fletched) [AOW] Mighty Shot,5015811,5015001,5015002,5015003,3,30,0,0,6,0,210,5,-7,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001220,Poisonbone Arrow (Fletched) [AOW] Barrage,5015820,5015001,5015002,5015003,3,30,0,0,6,0,140,5,-7,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001230,Poisonbone Arrow (Fletched) [AOW] Enchanted Shot,5015830,5015001,5015002,5015003,3,30,0,0,6,3,280,5,-7,280,10,0,0.5,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,160,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001250,Poisonbone Arrow (Fletched) [AOW] Rain of Arrows,5015850,5015001,-1,-1,0.3,0,0,0,0,0,122.5,0,0,122.5,35,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,89,0,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001251,Poisonbone Arrow (Fletched) [AOW] Rain of Arrows,5099999,-1,-1,-1,0.05,78,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.1,0,0,0,20001252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001252,Poisonbone Arrow (Fletched) [AOW] Rain of Arrows,1,-1,-1,-1,0.85,20,0,0,0,0,15,5,0,20,15,0,0,0.25,1.5,0.12,0,0,0.1,0,0,0,20001253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001254,Poisonbone Arrow (Fletched) [AOW] Rain of Arrows,5015850,5015001,5015002,5015003,1.1,0,0,0,0,0.5,80,0,0,80,80,0,0,0.05,1,0.2,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,10,0,0,0,90,90,90,90,100,100,-90,0,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,60,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001270,Poisonbone Arrow (Fletched) [AOW] Through and Through,5015870,5015001,5015002,5015003,3,50,0,0,2.5,0,140,5,-5,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,90,90,90,90,100,100,0,45,0,0,254,254,254,254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001300,Poisonbone Arrow,5016300,5016001,5016002,5016003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001311,Poisonbone Arrow [AOW] Mighty Shot,5016811,5016001,5016002,5016003,3,10,0,0,10,0,210,5,-9,210,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,25,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
20001320,Poisonbone Arrow [AOW] Barrage,5016820,5016001,5016002,5016003,3,10,0,0,10,0,140,5,-9,140,10,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
